IDlist	GLOSS	VALUE	FORM	ID	NOTES	LOAN	LOAN_SOURCE	DOCULECT	SOURCE
54	frog	lokoⁿde		9668				caca11	josserand1983mixtec
54	frog	saʔwa		9669				cahu11	josserand1983mixtec
54	frog	saʔƀa		9670				chal11	josserand1983mixtec
54	frog	saʔwa		9671				chay11	josserand1983mixtec
54	frog	laʔwa		9672				chay12	josserand1983mixtec
54	frog	ⁿdi-laʔwa		9673				chic11	josserand1983mixtec
54	frog	ȼđaʔwa	ȼ-đaʔwa	9674				chig11	josserand1983mixtec
54	frog	ȼiđaʔwa	ȼi-đaʔwa	9675				chig11	josserand1983mixtec
54	frog	ȼaʔƀa		9676				coat11	josserand1983mixtec
54	frog	ko̡ⁿdo		9677				coic11	josserand1983mixtec
54	frog	lekʷe		9678				coic11	josserand1983mixtec
54	frog	saʔƀa		9679				colo11	josserand1983mixtec
54	frog	laʔwa		9680				coso11	josserand1983mixtec
54	frog	čaʔƀa		9681				cris11	josserand1983mixtec
54	frog	saʔƀa		9682				cris11	josserand1983mixtec
54	frog	saʔwa		9683				cuat11	josserand1983mixtec
54	frog	luu-ȼaʔwa		9684				cuau11	josserand1983mixtec
54	frog	tʸaʔwa		9685				cuil11	josserand1983mixtec
54	frog	saʔwa		9686				cuya11	josserand1983mixtec
54	frog	ⁿraka		9687		maybe		diux11	josserand1983mixtec
54	frog	ku̡ⁿdu		9688				dura11	josserand1983mixtec
54	frog	laʔwa		9689				dura11	josserand1983mixtec
54	frog	laʔƀa		9690				esta11	josserand1983mixtec
54	frog	ⁿdi-koⁿdo		9691				esta11	josserand1983mixtec
54	frog	laʔwa		9692				este11	josserand1983mixtec
54	frog	laʔwa		9693				flor11	josserand1983mixtec
54	frog	saʔvā		9694				gran11	josserand1983mixtec
54	frog	laʔwa		9695				guad11	josserand1983mixtec
54	frog	lekʷe		9696				huaz11	josserand1983mixtec
54	frog	saʔwa		9697				huaz11	josserand1983mixtec
54	frog	laʔwa		9698				huit11	josserand1983mixtec
54	frog	saʔƀa		9699				itun11	josserand1983mixtec
54	frog	haʔva		9700				ixpa11	josserand1983mixtec
54	frog	saʔƀa		9701				ixta11	josserand1983mixtec
54	frog	ⁿdi-đekʷe		9702				ixta12	josserand1983mixtec
54	frog	rana		9703		yes	Spanish	ixta13	josserand1983mixtec
54	frog	saʔƀa		9704				jami11	josserand1983mixtec
54	frog	či-lekʷe		9705				jate11	josserand1983mixtec
54	frog	saʔƀa		9706				jica11	josserand1983mixtec
54	frog	saʔƀa		9707				jica12	josserand1983mixtec
54	frog	ka-đaʔwa		9708				joco11	josserand1983mixtec
54	frog	laʔƀa		9709				juxt11	josserand1983mixtec
54	frog	saʔwa		9710				lore11	josserand1983mixtec
54	frog	saʔwa		9711				mech11	josserand1983mixtec
54	frog	laƀa		9712				mica11	josserand1983mixtec
54	frog	saʔƀa		9713				mixt11	josserand1983mixtec
54	tadpole	saʔva		9714				moli11	josserand1983mixtec
54	frog	ⁿdi-laʔƀa		9715				mont12	josserand1983mixtec
54	frog	řekʷe		9716				mont13	josserand1983mixtec
54	frog	saʔƀa		9717				mont13	josserand1983mixtec
54	frog	ⁿdi-laƀa		9718				more11	josserand1983mixtec
54	frog	laʔwa		9719				ndua11	josserand1983mixtec
54	frog	sapu		9720		yes	Spanish	nund11	josserand1983mixtec
54	frog	saʔƀa		9721				nund12	josserand1983mixtec
54	frog	laʔƀa		9722				nund13	josserand1983mixtec
54	frog	saʔƀa		9723				nuti11	josserand1983mixtec
54	frog	laʔwa		9724				nuxa11	josserand1983mixtec
54	frog	laʔƀa		9725				nuxi11	josserand1983mixtec
54	frog	laʔwa		9726				nuxi11	josserand1983mixtec
54	frog	kuʔle		9727				nuyo11	josserand1983mixtec
54	frog	sāʔwā		9728				nuyo11	josserand1983mixtec
54	frog	ⁿtī-šikʷi		9729				ocot11	josserand1983mixtec
54	frog	sapu		9730		yes	Spanish	pena12	josserand1983mixtec
54	frog	la̡ʔƀa̡		9731				peno11	josserand1983mixtec
54	toad	đaʔwa		9732				pied11	josserand1983mixtec
54	frog	laʔⁿdu		9733				pied11	josserand1983mixtec
54	frog	saʔƀa		9734				pino11	josserand1983mixtec
54	frog	saʔƀa		9735				pino12	josserand1983mixtec
54	frog	saʔwa		9736				prog11	josserand1983mixtec
54	frog	laʔƀa		9737				prog12	josserand1983mixtec
54	frog	laʔwa		9738				prom01	josserand1983mixtec
54	frog	ki̡ni̡		9739				reye11	josserand1983mixtec
54	frog	lava		9740				reye11	josserand1983mixtec
54	frog	ʔisu		9741				reye11	josserand1983mixtec
54	frog	lekʷe		9742				sayu11	josserand1983mixtec
54	frog	laʔwa		9743				sind11	josserand1983mixtec
54	frog	saʔƀa		9744				sini11	josserand1983mixtec
54	frog	ⁿdi-đekʷe		9745				soya11	josserand1983mixtec
54	frog	laʔⁿdu		9746				tama11	josserand1983mixtec
54	frog	đaʔwa		9747				tata11	josserand1983mixtec
54	frog	ko̡ⁿdo		9748				teco11	josserand1983mixtec
54	frog	lava		9749				teco11	josserand1983mixtec
54	frog	đaʔwa		9750				teit11	josserand1983mixtec
54	frog	ⁿdi-koʔⁿdo		9751				tejo11	josserand1983mixtec
54	frog	laʔwa		9752				tepe11	josserand1983mixtec
54	frog	saʔwa		9753				tepe12	josserand1983mixtec
54	frog	đaʔva		9754				tepo11	josserand1983mixtec
54	frog	đaʔwa		9755				tila11	josserand1983mixtec
54	frog	ⁿdɨku		9756				tila11	josserand1983mixtec
54	frog	la-šikʷi		9757				tlac11	josserand1983mixtec
54	frog	saƀu		9758				tlal11	josserand1983mixtec
54	frog	čaʔwa		9759				tlaz11	josserand1983mixtec
54	frog	likʷi		9760				tona11	josserand1983mixtec
54	frog	rana		9761		yes	Spanish	toto12	josserand1983mixtec
54	frog	saʔwa		9762				tutu11	josserand1983mixtec
54	frog	si-đikʷi		9763				xaya11	josserand1983mixtec
54	frog	sì-đīkʷī		9764				xaya12	josserand1983mixtec
54	frog	saʔƀa		9765				yolo11	josserand1983mixtec
54	frog	saʔwa		9766				yolo12	josserand1983mixtec
54	frog	saʔƀa		9767				yoso11	josserand1983mixtec
54	frog	saʔƀa		9768				yucu11	josserand1983mixtec
54	frog	saʔwa		9769				yucu11	josserand1983mixtec
54	frog	kúʔlé		9770				yucu12	josserand1983mixtec
54	frog	sapo		9771		yes	Spanish	yucu13	josserand1983mixtec
54	frog	lī-kóʔⁿdó		9772				yucu15	josserand1983mixtec
54	frog	ⁿdīšíkʷí		9773				yucu15	josserand1983mixtec
54	frog	laʔƀa		9774				yucu16	josserand1983mixtec
54	frog	ra̡na̡		9775		yes	Spanish	yuta11	josserand1983mixtec
54	frog	laʔƀa		9776				yuta12	josserand1983mixtec
54	frog	lekʷe		9777				zaca11	josserand1983mixtec
54	frog	ȼi-laʔwa		9778				zapo11	josserand1983mixtec
55	hawk	tasu		9779				acat11	josserand1983mixtec
55	hawk	ña̡mi̡		9780				achi11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9781				achi11	josserand1983mixtec
55	hawk	la-θʸa̡ʔa̡		9782				ahue11	josserand1983mixtec
55	hawk	ña̡a̡		9783				ahue11	josserand1983mixtec
55	hawk	tasi-yaʔa		9784				alac11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9785				alco11	josserand1983mixtec
55	hawk	tasu̡		9786				alco11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9787				apas11	josserand1983mixtec
55	hawk	tađu̡		9788				apas11	josserand1983mixtec
55	hawk	đi̡ʔa̡		9789				apoa11	josserand1983mixtec
55	hawk	tađu̡		9790				apoa11	josserand1983mixtec
55	hawk	žaʔa		9791				apoa11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9792				atat11	josserand1983mixtec
55	hawk	kiri-žaʔa		9793				aten11	josserand1983mixtec
55	hawk	ša̡ʔa̡		9794				aten11	josserand1983mixtec
55	hawk	tasu̡		9795				atoy11	josserand1983mixtec
55	hawk	tāsuʔ		9796				ayut11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9797				brav11	josserand1983mixtec
55	hawk	tasu̡		9798				brav11	josserand1983mixtec
55	hawk	žaa		9799				caca11	josserand1983mixtec
55	hawk	žaʔa		9800				caca11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9801				cahu11	josserand1983mixtec
55	hawk	tasi̡(ʔi̡)		9802				cahu11	josserand1983mixtec
55	hawk	yaʔa		9803				cahu11	josserand1983mixtec
55	hawk	ṣ̌i̡ʔa̡		9804				chal11	josserand1983mixtec
55	hawk	tasu̡		9805				chal11	josserand1983mixtec
55	hawk	tasu̡		9806				chay11	josserand1983mixtec
55	hawk	ȼi-đi̡ʔña̡		9807				chaz11	josserand1983mixtec
55	hawk	tađu̡		9808				chaz11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9809				chic11	josserand1983mixtec
55	hawk	tađu̡		9810				chic11	josserand1983mixtec
55	hawk	tađu̡		9811				chig11	josserand1983mixtec
55	hawk	tađu̡		9812				coat11	josserand1983mixtec
55	hawk	ši̡ʔi̡a̡		9813				coic11	josserand1983mixtec
55	hawk	tàsú̡		9814				coic11	josserand1983mixtec
55	hawk	tasu		9815				colo11	josserand1983mixtec
55	hawk	tađu		9816				coso11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9817				cuat11	josserand1983mixtec
55	hawk	tađu̡		9818				cuau11	josserand1983mixtec
55	gavilucha	tađu̡		9819				cuya11	josserand1983mixtec
55	hawk	šà̡ʔà̡		9820				dura11	josserand1983mixtec
55	hawk	tasi		9821				dura11	josserand1983mixtec
55	hawk	ⁿdi-θi̡ʔa̡		9822				esta11	josserand1983mixtec
55	hawk	ña̡u̡		9823				esta11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9824				este11	josserand1983mixtec
55	gavilucha	tađu̡		9825				este11	josserand1983mixtec
55	eagle	žaʔa		9826				este11	josserand1983mixtec
55	hawk	ši̡ʔā̡		9827				gran11	josserand1983mixtec
55	falcon	tasu̡		9828				gran11	josserand1983mixtec
55	hawk	šaʔa		9829				guad11	josserand1983mixtec
55	hawk	tasu̡		9830				huaz11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9831				huit11	josserand1983mixtec
55	eagle	tađu		9832				huit11	josserand1983mixtec
55	hawk	žaʔa		9833				huit11	josserand1983mixtec
55	hawk	ṣ̌i̡ʔña̡		9834				itun11	josserand1983mixtec
55	eagle	tasu̡		9835				itun11	josserand1983mixtec
55	hawk	šiʔa̡		9836				ixpa11	josserand1983mixtec
55	hawk	tasu		9837				ixta11	josserand1983mixtec
55	hawk	đi̡ʔỹa̡		9838				ixta12	josserand1983mixtec
55	hawk	tađu̡		9839				ixta12	josserand1983mixtec
55	hawk	tasu̡		9840				jami11	josserand1983mixtec
55	hawk	tasu̡		9841				jica11	josserand1983mixtec
55	hawk	tasu		9842				jica12	josserand1983mixtec
55	hawk	đi̡ʔña̡		9843				joco11	josserand1983mixtec
55	eagle	tađu̡		9844				joco11	josserand1983mixtec
55	hawk	ši̡ʔa̡		9845				juxt11	josserand1983mixtec
55	hawk	tasɨ		9846				lore11	josserand1983mixtec
55	hawk	tasu̡		9847				mech11	josserand1983mixtec
55	hawk	ši̡ʔa̡		9848				mixt11	josserand1983mixtec
55	hawk	tasu̡		9849				moli11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9850				mont13	josserand1983mixtec
55	falcon	tasu̡		9851				mont13	josserand1983mixtec
55	hawk	ⁿdi-siʔa̡		9852				more11	josserand1983mixtec
55	hawk	ⁿdì-ša̡ʔá̡		9853				nuch11	josserand1983mixtec
55	hawk	tí-žà̡ʔà̡		9854				nuch11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9855				nuxa11	josserand1983mixtec
55	hawk	tađu̡		9856				nuxa11	josserand1983mixtec
55	hawk	ya̡mi̡		9857				nuxa11	josserand1983mixtec
55	hawk	đi̡ʔa̡		9858				nuxi11	josserand1983mixtec
55	hawk	ña̡mi̡		9859				nuxi11	josserand1983mixtec
55	hawk	sī̡ʔñā̡		9860				nuyo11	josserand1983mixtec
55	hawk	tàsù̡		9861				nuyo11	josserand1983mixtec
55	falcon	tàsù̡		9862				ocot11	josserand1983mixtec
55	hawk	žāʔa		9863				ocot11	josserand1983mixtec
55	hawk	đì̡ʔà		9864				peno11	josserand1983mixtec
55	hawk	táđú̡		9865				peno11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9866				pied11	josserand1983mixtec
55	eagle	tađu		9867				pied11	josserand1983mixtec
55	hawk	žaʔa		9868				pied11	josserand1983mixtec
55	hawk	tasu̡		9869				pino11	josserand1983mixtec
55	hawk	tasu		9870				pino12	josserand1983mixtec
55	hawk	tasu̡ʔ		9871				prom01	josserand1983mixtec
55	hawk	čí-žáʔà		9872				reye11	josserand1983mixtec
55	hawk	tasu̡		9873				sayu11	josserand1983mixtec
55	hawk	đi̡ʔa̡		9874				sind11	josserand1983mixtec
55	hawk	tađu̡		9875				sind11	josserand1983mixtec
55	hawk	žaʔa		9876				sind11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9877				soya11	josserand1983mixtec
55	hawk	tađu̡		9878				soya11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9879				tama11	josserand1983mixtec
55	hawk	žaʔa		9880				tama11	josserand1983mixtec
55	hawk	ⁿdi-θʸa̡ʔa̡		9881				tama12	josserand1983mixtec
55	hawk	ña̡a̡		9882				teco11	josserand1983mixtec
55	hawk	ša̡ʔa̡		9883				teco11	josserand1983mixtec
55	hawk	đi̡ʔña̡		9884				teit11	josserand1983mixtec
55	hawk	tađu		9885				teit11	josserand1983mixtec
55	hawk	žaʔa		9886				teit11	josserand1983mixtec
55	hawk	si-đi̡ʔa̡		9887				tepe11	josserand1983mixtec
55	hawk	tasu̡		9888				tepe12	josserand1983mixtec
55	hawk	đi̡ʔña̡		9889				tepo11	josserand1983mixtec
55	hawk	ña̡ʔwi̡		9890				tida11	josserand1983mixtec
55	hawk	tađu̡		9891				tida11	josserand1983mixtec
55	hawk	ti-đi̡ʔa̡		9892				tida11	josserand1983mixtec
55	hawk	đi̡ʔa̡		9893				tila11	josserand1983mixtec
55	eagle	tađu̡		9894				tila11	josserand1983mixtec
55	hawk	ȼioko		9895				tlac11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9896				tlac11	josserand1983mixtec
55	hawk	tađu		9897				tlal11	josserand1983mixtec
55	hawk	đi̡ʔa̡		9898				tlaz11	josserand1983mixtec
55	hawk	tađu̡		9899				tlaz11	josserand1983mixtec
55	hawk	žaʔa		9900				tlaz11	josserand1983mixtec
55	hawk	si-čilu		9901				tona11	josserand1983mixtec
55	hawk	tađu̡		9902				tona11	josserand1983mixtec
55	hawk	tasu		9903				tutu11	josserand1983mixtec
55	hawk	tàđù		9904				xaya12	josserand1983mixtec
55	hawk	ši̡ʔña̡		9905				yolo11	josserand1983mixtec
55	eagle	žaʔa		9906				yolo11	josserand1983mixtec
55	hawk	tasu̡		9907				yolo12	josserand1983mixtec
55	hawk	ši̡ʔya̡		9908				yoso11	josserand1983mixtec
55	falcon	tasu̡		9909				yoso11	josserand1983mixtec
55	hawk	ña̡mi̡		9910				yucu11	josserand1983mixtec
55	hawk	ši̡ʔña̡		9911				yucu11	josserand1983mixtec
55	hawk	tasu̡		9912				yucu11	josserand1983mixtec
55	big vulture	čìī-žāʔā		9913				yucu12	josserand1983mixtec
55	hawk	ší̡ʔña̡		9914				yucu12	josserand1983mixtec
55	hawk	tàsú̡		9915				yucu12	josserand1983mixtec
55	hawk	tahi-yaʔa		9916				yucu13	josserand1983mixtec
55	hawk	ší̡ʔñá̡		9917				yucu15	josserand1983mixtec
55	hawk	žāʔá		9918				yucu15	josserand1983mixtec
55	hawk	tasuʔ		9919				zaca11	josserand1983mixtec
55	hawk	ȼi-đi̡ʔa̡		9920				zapo11	josserand1983mixtec
55	hawk	ȼi-tađi		9921				zapo11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9922				acat11	josserand1983mixtec
56	scorpion	ti-hi̡ʔma̡		9923				ahue11	josserand1983mixtec
56	scorpion	ti-so̡ʔma̡		9924				alco11	josserand1983mixtec
56	scorpion	ⁿdi-đu̡ʔma̡		9925				apas11	josserand1983mixtec
56	scorpion	ⁿdi-đu̡ʔma̡		9926				apoa11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9927				atat11	josserand1983mixtec
56	scorpion	ti-hʸa̡ʔa̡		9928				aten11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9929				atoy11	josserand1983mixtec
56	scorpion	ti-sūʔma̡		9930				ayut11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9931				brav11	josserand1983mixtec
56	scorpion	ti-đi̡ʔma̡		9932				caca11	josserand1983mixtec
56	scorpion	ti-si̡ʔma̡		9933				cahu11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9934				chal11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9935				chay11	josserand1983mixtec
56	scorpion	ȼi-đu̡ʔma̡		9936				chaz11	josserand1983mixtec
56	scorpion	či-r̃u̡ʔma̡		9937				chic11	josserand1983mixtec
56	scorpion	ȼi-đu̡ʔma̡		9938				chig11	josserand1983mixtec
56	scorpion	t-θu̡ʔme̡		9939				coat11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9940				coic11	josserand1983mixtec
56	scorpion	tu-hu̡ʔma̡		9941				colo11	josserand1983mixtec
56	scorpion	si-đu̡ʔma̡		9942				coso11	josserand1983mixtec
56	scorpion	ti-si̡ʔma̡		9943				cuat11	josserand1983mixtec
56	scorpion	θu̡ʔme̡		9944				cuau11	josserand1983mixtec
56	scorpion	tu̡ʔme̡		9945				cuya11	josserand1983mixtec
56	scorpion	či-su̡ʔma̡		9946				dura11	josserand1983mixtec
56	scorpion	ti-i̡ʔma̡		9947				esta11	josserand1983mixtec
56	scorpion	ⁿdɨ-lu̡ʔme̡		9948				este11	josserand1983mixtec
56	scorpion	lī-su̡ʔma̡		9949				gran11	josserand1983mixtec
56	scorpion	tɨ		9950				gran11	josserand1983mixtec
56	scorpion	ȼ̣i-đi̡ʔma̡		9951				guad11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9952				huaz11	josserand1983mixtec
56	scorpion	ti-lu̡ʔme̡		9953				huit11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9954				itun11	josserand1983mixtec
56	scorpion	ti-hí̡ʔmà̡		9955				ixpa11	josserand1983mixtec
56	scorpion	tu-su̡ʔma̡		9956				ixta11	josserand1983mixtec
56	scorpion	či-r̃u̡ʔma̡		9957				ixta12	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9958				jami11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9959				jica11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9960				jica12	josserand1983mixtec
56	scorpion	ⁿdi-đu̡ʔma̡		9961				joco11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9962				juxt11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9963				lore11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9964				mech11	josserand1983mixtec
56	scorpion	ti-sù̡ʔmà̡		9965				metl11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9966				mixt11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9967				moli11	josserand1983mixtec
56	scorpion	la-su̡ʔma̡		9968				mont13	josserand1983mixtec
56	scorpion	ti-si̡ʔma̡		9969				more11	josserand1983mixtec
56	scorpion	tì-hi̡ʔma̡		9970				nuch11	josserand1983mixtec
56	scorpion	ⁿǰakʷa		9971				nuxa11	josserand1983mixtec
56	scorpion	lakʷa		9972				nuxi11	josserand1983mixtec
56	scorpion	ti-sū̡ʔmā̡		9973				nuyo11	josserand1983mixtec
56	scorpion	tì-sū̡ʔm̡à		9974				ocot11	josserand1983mixtec
56	scorpion	ⁿǰàkʷà		9975				peno11	josserand1983mixtec
56	scorpion	tɨ-lu̡ʔme̡		9976				pied11	josserand1983mixtec
56	scorpion	ti-suʔma̡		9977				pino11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9978				pino12	josserand1983mixtec
56	scorpion	tɨ-luʔwe͂ʔ		9979				prom01	josserand1983mixtec
56	scorpion	tɨ-luʔwe̡ʔ		9980				prom01	josserand1983mixtec
56	scorpion	či-sú̡ʔma̡		9981				reye11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9982				sayu11	josserand1983mixtec
56	scorpion	koo-đu̡ʔme̡		9983				sind11	josserand1983mixtec
56	scorpion	ⁿdi-đu̡ʔma̡		9984				soya11	josserand1983mixtec
56	scorpion	ⁿdʸakʷa		9985				tama11	josserand1983mixtec
56	scorpion	ti-i̡ʔma̡		9986				tama12	josserand1983mixtec
56	scorpion	či-su̡ʔma̡		9987				teco11	josserand1983mixtec
56	scorpion	ti-đu̡ʔma̡		9988				teit11	josserand1983mixtec
56	scorpion	si-đu̡ʔma̡		9989				tepe11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		9990				tepe12	josserand1983mixtec
56	scorpion	te-đuʔma̡		9991				tepo11	josserand1983mixtec
56	scorpion	ti-đu̡ʔa̡		9992				tida11	josserand1983mixtec
56	scorpion	tu̡ʔa̡		9993				tila11	josserand1983mixtec
56	scorpion	ȼi-su̡ʔma̡		9994				tlac11	josserand1983mixtec
56	scorpion	ⁿǰi-lu̡ʔma̡		9995				tlaz11	josserand1983mixtec
56	scorpion	si-đu̡ʔma̡		9996				tona11	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9997				tutu11	josserand1983mixtec
56	scorpion	sì-đū̡ʔmà̡		9998				xaya12	josserand1983mixtec
56	scorpion	tɨ-su̡ʔma̡		9999				yolo11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		10000				yolo12	josserand1983mixtec
56	scorpion	la-su̡ʔma̡		10001				yoso11	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡		10002				yucu11	josserand1983mixtec
56	scorpion	tì-sū̡ʔmā̡		10003				yucu12	josserand1983mixtec
56	scorpion	ti-ho̡ʔma̡		10004				yucu13	josserand1983mixtec
56	scorpion	tì-sū̡ʔmà̡		10005				yucu15	josserand1983mixtec
56	scorpion	ti-su̡ʔma̡ʔ		10006				zaca11	josserand1983mixtec
56	scorpion	ȼi-đo̡ʔma̡		10007				zapo11	josserand1983mixtec
