ID	DOCULECT	CONCEPT	OTHER_CONCEPT	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
14168	cris11	THREAD	hilo	žuʔƀa	žuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14169	cuat11	THREAD	hilo	iʔwa	iʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14170	cuau11	THREAD	hilo	yuʔwe	yuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
14171	cuil11	THREAD	hilo	ilɨ	ilɨ	127	1161	NA	NA	josserand1983mixtec	NA
14172	cuya11	THREAD	hilo	yuʔwe	yuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
14173	diux11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
20228	dura11	THREAD	hilo	yò'và	yò'và	127	1161	NA	NA	hernandez2020san-martin	NA
14174	dura11	THREAD	hilo	žùʔwà	žùʔwà	127	1161	NA	NA	josserand1983mixtec	NA
14175	esta11	THREAD	hilo	yeʔƀa	yeʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14176	este11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14177	flor11	THREAD	hilo	ilu	ilu	127	1161	NA	NA	josserand1983mixtec	NA
3556	flor12	THREAD	hilo	yi'và	yi'và	127	1161	NA	NA	oxnard2020	NA
14178	gran11	THREAD	hilo	žuʔā	žuʔā	127	1161	NA	NA	josserand1983mixtec	NA
14179	guad11	THREAD	hilo	ilo	ilo	127	1161	NA	NA	josserand1983mixtec	NA
14180	huaz11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
20404	huen11	THREAD	hilo	yú’và	yú’và	127	1161	NA	NA	becerra-roldan2015un-estudio	NA
14181	huit11	THREAD	hilo	žuʔwe	žuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
14182	itun11	THREAD	hilo	yuʔƀe	yuʔƀe	127	1161	NA	NA	josserand1983mixtec	NA
14183	ixpa11	THREAD	hilo	žiʔa	žiʔa	127	1161	NA	NA	josserand1983mixtec	NA
14184	ixta11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14185	ixta12	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14186	ixta13	THREAD	hilo	žua	žua	127	1161	NA	NA	josserand1983mixtec	NA
14187	jami11	THREAD	hilo	yuʔƀa	yuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14188	jate11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14189	jica11	THREAD	hilo	yuʔƀa	yuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14190	jica12	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
6250	jica13	THREAD	hilo	yu̠'va̠	yu̠'va̠	127	1161	NA	NA	Emily John-Martin	NA
14191	joco11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14192	juxt11	THREAD	hilo	žuʔƀa	žuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14193	lore11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14194	mech11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14195	mica11	THREAD	hilo	žua	žua	127	1161	NA	NA	josserand1983mixtec	NA
14196	mixt11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
3558	mixt11	THREAD	hilo	yù'à	yù'à	127	1161	NA	NA	oxnard2020	NA
14197	mont12	THREAD	hilo	žiʔƀa	žiʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
3557	mont12	THREAD	hilo	yìvà	yìvà	127	1161	NA	NA	oxnard2020	NA
14198	mont13	THREAD	hilo	yuʔƀa	yuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14199	mont14	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14200	more11	THREAD	hilo	žiʔƀa	žiʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14201	ndua11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14202	nuch11	THREAD	hilo	žeʔƀa	žeʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14203	nund11	THREAD	hilo	yuʔ(ƀ)a	yuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14204	nund12	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14206	nund13	THREAD	hilo	šuʔa	šuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14205	nund13	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14207	nuti11	THREAD	hilo	yuʔƀa	yuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14208	nuxa11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14209	nuxi11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14210	nuyo11	THREAD	hilo	žūʔƀè	žūʔƀè	127	1161	NA	NA	josserand1983mixtec	NA
14211	ocot11	THREAD	hilo	žūʔà	žūʔà	127	1161	NA	NA	josserand1983mixtec	NA
5329	papa11	THREAD	hilo	hi²lu⁴	hi²lu⁴	127	1161	yes	Spanish	anderson1983diccionario	NA
14212	pena12	THREAD	hilo	žuʔƀa	žuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14213	peno11	THREAD	hilo	žúʔá	žúʔá	127	1161	NA	NA	josserand1983mixtec	NA
14214	pied11	THREAD	hilo	žuʔwe	žuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
3555	pied12	THREAD	hilo	yi'và	yi'và	127	1161	NA	NA	oxnard2020	NA
14215	pino11	THREAD	hilo	yuʔa	yuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14216	pino12	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14217	prog11	THREAD	hilo	žoʔƀe	žoʔƀe	127	1161	NA	NA	josserand1983mixtec	NA
14218	prog12	THREAD	hilo	žaʔƀa	žaʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14219	prom01	THREAD	hilo	yuʔwe	yuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
5748	prom01	THREAD	hilo	jùɁwè	jùɁwè	127	1161	NA	NA	swanton2020observaciones	NA
14220	reye11	THREAD	hilo	žuʔƀa	žuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14221	sayu11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14222	sind11	THREAD	hilo	žuʔwe	žuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
14223	sini11	THREAD	hilo	žuʔƀa	žuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14224	soya11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14225	tama11	THREAD	hilo	žuʔwe	žuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
14226	tama12	THREAD	hilo	žiʔƀa	žiʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14227	tata11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14228	teco11	THREAD	hilo	yoʔƀa	yoʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14229	teit11	THREAD	hilo	šuʔwa	šuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14230	tejo11	THREAD	hilo	yuʔa	yuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14231	tepe11	THREAD	hilo	yuʔa	yuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14232	tepe12	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
1942	tepo01	THREAD	hilo	yuhua	yuhua	127	1161	NA	NA	alvarado1593vocabulario	NA
14233	tepo11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14234	tida11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14235	tila11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14236	tlac11	THREAD	hilo	žuʔuƀa	žuʔuƀa	127	1161	NA	NA	josserand1983mixtec	NA
14237	tlac12	THREAD	hilo	žoʔƀa	žoʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
3554	tlah11	THREAD	hilo	yù'và	yù'và	127	1161	NA	NA	oxnard2020	NA
14238	tlal11	THREAD	hilo	yuʔƀa	yuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14239	tlal11	THREAD	hilo	žuʔƀa	žuʔƀa	127	1161	NA	NA	josserand1983mixtec	NA
14240	tlaz11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14241	tona11	THREAD	hilo	yuʔa	yuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14242	toto12	THREAD	hilo	yuʔa	yuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14243	tutu11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14244	xaya11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14245	xaya12	THREAD	hilo	yùʔà	yùʔà	127	1161	NA	NA	josserand1983mixtec	NA
14246	yolo11	THREAD	hilo	žuʔuƀa	žuʔuƀa	127	1161	NA	NA	josserand1983mixtec	NA
290	yolo11	THREAD	hilo	yu'¹ba¹	yu'¹ba¹	127	1161	NA	NA	amith2020yoloxochitl	NA
14247	yolo12	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14248	yoso11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
20531	yoso14	THREAD	hilo	yua’a	yua’a	127	1161	NA	NA	gittlen2016gramatica	NA
14249	yucu11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14250	yucu12	THREAD	hilo	yūʔƀē	yūʔƀē	127	1161	NA	NA	josserand1983mixtec	NA
14251	yucu13	THREAD	hilo	žaʔa	žaʔa	127	1161	NA	NA	josserand1983mixtec	NA
14252	yucu15	THREAD	hilo	žùʔƀà	žùʔƀà	127	1161	NA	NA	josserand1983mixtec	NA
14253	yucu16	THREAD	hilo	žoʔo	žoʔo	127	1161	NA	NA	josserand1983mixtec	NA
5752	yucu16	THREAD	hilo	jo¹Ɂo¹	jo¹Ɂo¹	127	1161	NA	NA	swanton2020observaciones	NA
14254	yuta11	THREAD	hilo	yuʔƀe	yuʔƀe	127	1161	NA	NA	josserand1983mixtec	NA
14255	yuta12	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
20914	yuta13	THREAD	hilo	yi’o̠	yi’o̠	127	1161	yes	Spanish	williams2017diccionario	NA
14256	zaca11	THREAD	hilo	yuʔwa	yuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
5750	zaca11	THREAD	hilo	ju²Ɂba²¹	ju²Ɂba²¹	127	1161	NA	NA	swanton2020observaciones	NA
14257	zapo11	THREAD	hilo	yuʔa	yuʔa	127	1161	NA	NA	josserand1983mixtec	NA
4985	pena11	THREAD	hilo, estambre	yu’và	yu’và	127	1161	NA	NA	hollenbach2017diccionario	[BA]
5144	atat11	THREAD	hilo, hilado	yuhvā	yuhvā	127	1161	NA	NA	alexander1980gramatica	[C]
2552	alac11	THREAD	thread	yìʔƀà	yìʔƀà	127	1161	NA	NA	durr1987preliminary	NA
2548	atat11	THREAD	thread	žūʔƀà	žūʔƀà	127	1161	NA	NA	durr1987preliminary	NA
2550	caca11	THREAD	thread	žùʔà	žùʔà	127	1161	NA	NA	durr1987preliminary	NA
948	coat11	THREAD	thread	shuhve	shuhve	127	1161	NA	NA	small1990syntactic	NA
2547	coat11	THREAD	thread	šúʔƀé	šúʔƀé	127	1161	NA	NA	durr1987preliminary	NA
1570	copa11	THREAD	thread	yuhwex³²	yuhwex³²	127	1161	NA	NA	hollenbach1992syntactic	NA
2545	diux11	THREAD	thread	žú’ʔá	žú’ʔá	127	1161	NA	NA	durr1987preliminary	NA
2549	gran11	THREAD	thread	žūʔà	žūʔà	127	1161	NA	NA	durr1987preliminary	NA
435	jami11	THREAD	thread	yuhya	yuhya	127	1161	NA	NA	johnson1988syntactic	NA
2553	jica11	THREAD	thread	yūʔƀā	yūʔƀā	127	1161	NA	NA	durr1987preliminary	NA
2546	peno11	THREAD	thread	žúʔá	žúʔá	127	1161	NA	NA	durr1987preliminary	NA
2551	xaya11	THREAD	thread	yùʔà	yùʔà	127	1161	NA	NA	durr1987preliminary	NA
20707	yucu17	THREAD	thread	yùꞌvà	yùꞌvà	127	1161	NA	NA	salazar2020yucunani	NA
1098	alac11	THREE	three	uni	uni	159	492	NA	NA	zylstra1991syntactic	NA
836	ayut11	THREE	three	ūni	ūni	159	492	NA	NA	hills1990syntactic	NA
966	coat11	THREE	three	únī	únī	159	492	NA	NA	small1990syntactic	NA
1337	conc11	THREE	three	inu	inu	159	492	NA	NA	bradley1991preliminary	NA
1594	copa11	THREE	three	wahnux¹	wahnux¹	159	492	NA	NA	hollenbach1992syntactic	NA
1243	diux11	THREE	three	únî	únî	159	492	NA	NA	kuiper1991syntactic	NA
453	jami11	THREE	three	uñi	uñi	159	492	NA	NA	johnson1988syntactic	NA
576	ocot11	THREE	three	uni	uni	159	492	NA	NA	alexander1988syntactic	NA
704	prog12	THREE	three	uni	uni	159	492	NA	NA	shields1988syntactic	NA
1451	yoso11	THREE	three	ūni	ūni	159	492	NA	NA	farris1992syntactic	NA
20738	yucu17	THREE	three	ùnì	ùnì	159	492	NA	NA	salazar2020yucunani	NA
130	abas11	THREE	tres	ùni	ùni	159	492	NA	NA	galindo-sanchez2009vocabulario	NA
16277	acat11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16278	achi11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16279	adeq11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16280	ahue11	THREE	tres	ʔu̧ni̧	ʔu̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
4627	alac11	THREE	tres	u̠ni̠	u̠ni̠	159	492	NA	NA	zylstra2012gramatica	NA
16281	alac11	THREE	tres	o̧ni̧	o̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16282	alac11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16283	alco11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16284	amat11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16285	apas11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16286	apoa11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16287	atat11	THREE	tres	u̧nī̧	u̧nī̧	159	492	NA	NA	josserand1983mixtec	NA
5162	atat11	THREE	tres	unī	unī	159	492	NA	NA	alexander1980gramatica	[C]
16288	aten11	THREE	tres	ʔò̧nì̧	ʔò̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
16289	atoy11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16290	ayut11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16291	brav11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16292	caca11	THREE	tres	o̧ni̧	o̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16293	cahu11	THREE	tres	o̧ni̧	o̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16294	chal11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
4099	chay11	THREE	tres	uñi	uñi	159	492	NA	NA	pensinger1974diccionario	NA
16295	chay11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16296	chay12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16297	chaz11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
1770	chic02	THREE	tres	Guanénha	guanénha	159	492	NA	NA	belmar1897ensayo	NA
1771	chic02	THREE	tres	guañânha	guañânha	159	492	NA	NA	belmar1897ensayo	NA
16298	chic11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
6069	chic12	THREE	tres	hua’⁵nï³	hua’⁵nï³	159	492	NA	NA	good1978diccionario	NA
21166	chic12	THREE	tres	wa¹ˀnĩ³	wa¹ˀnĩ³	159	492	NA	NA	hernandez-mendoza2020vocabulario	NA
16299	chig11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16300	coat11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16301	coic11	THREE	tres	ù̧nì̧	ù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
4311	colo11	THREE	tres	uñi	uñi	159	492	NA	NA	stark1986diccionario	NA
16302	colo11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16303	coso11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16305	coxc11	THREE	tres	o̧ni̧	o̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16304	coxc11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16306	cris11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16307	cuat11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16308	cuau11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16309	cuil11	THREE	tres	o̧ni̧	o̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16310	cuya11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16311	diux11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
20262	dura11	THREE	tres	ùnì	ùnì	159	492	NA	NA	hernandez2020san-martin	NA
16312	dura11	THREE	tres	ù̧nì̧	ù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
16313	esta11	THREE	tres	o̧ñi̧	o̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16314	esta11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16315	este11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16316	flor11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
3715	flor12	THREE	tres	ònì	ònì	159	492	NA	NA	oxnard2020	NA
16317	gran11	THREE	tres	u̧nī̧	u̧nī̧	159	492	NA	NA	josserand1983mixtec	NA
16318	guad11	THREE	tres	ʔu̧ni̧	ʔu̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16319	huaz11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
20433	huen11	THREE	tres	unì	unì	159	492	NA	NA	becerra-roldan2015un-estudio	NA
16320	huit11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16321	itun11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16322	ixpa11	THREE	tres	ʔu̧ni̧	ʔu̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16323	ixta11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16324	ixta12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16325	ixta13	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16326	jami11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16327	jate11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16328	jica11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16329	jica12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
6285	jica13	THREE	tres	u̠ni̠	u̠ni̠	159	492	NA	NA	Emily John-Martin	NA
16330	joco11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16331	juxt11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16332	lore11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16333	mech11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16334	mica11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16335	mixt11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
3717	mixt11	THREE	tres	ùnì	ùnì	159	492	NA	NA	oxnard2020	NA
16336	moli11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16337	mont12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
3716	mont12	THREE	tres	ònì	ònì	159	492	NA	NA	oxnard2020	NA
16338	mont13	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16339	mont14	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16340	more11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16341	ndua11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16342	nuch11	THREE	tres	ʔu̧ni̧	ʔu̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16343	nund11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16344	nund12	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16345	nund13	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16346	nuti11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16347	nuxa11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16348	nuxi11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16349	nuyo11	THREE	tres	ʔù̧nì̧	ʔù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
16350	ocot11	THREE	tres	ʔù̧nì̧	ʔù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
5362	papa11	THREE	tres	i⁴nu⁴	i⁴nu⁴	159	492	NA	NA	anderson1983diccionario	NA
5020	pena11	THREE	tres	unì	unì	159	492	NA	NA	hollenbach2017diccionario	
16351	pena12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16352	peno11	THREE	tres	ú̧ní̧	ú̧ní̧	159	492	NA	NA	josserand1983mixtec	NA
16353	pied11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
3714	pied12	THREE	tres	ònì	ònì	159	492	NA	NA	oxnard2020	NA
16354	pino11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16355	pino12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16356	prog11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16357	prog12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16358	prom01	THREE	tres	oni	oni	159	492	NA	NA	josserand1983mixtec	NA
16359	reye11	THREE	tres	ʔo̧ñi̧	ʔo̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16360	sayu11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16361	sind11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16362	sini11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16363	soya11	THREE	tres	o̧ni̧	o̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16364	tama11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16365	tama12	THREE	tres	ʔu̧ni̧	ʔu̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16366	tata11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16367	teco11	THREE	tres	ʔù̧nì̧	ʔù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
16368	teit11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16369	tejo11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
5532	tepe03	THREE	tres	inu	inu	159	492	NA	NA	belmar1902el-cuicateco	NA
16370	tepe11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16371	tepe12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
1979	tepo01	THREE	tres	vni	vni	159	492	NA	NA	alvarado1593vocabulario	NA
16372	tepo11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16373	tida11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16374	tila11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16375	tlac11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16376	tlac12	THREE	tres	ʔù̧nì̧	ʔù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
3713	tlah11	THREE	tres	ùnì	ùnì	159	492	NA	NA	oxnard2020	NA
16377	tlal11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16378	tlaz11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16379	tona11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16380	toto12	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16381	tutu11	THREE	tres	u̧ñi̧	u̧ñi̧	159	492	NA	NA	josserand1983mixtec	NA
16382	xaya11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
16383	xaya12	THREE	tres	ù̧nì̧	ù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
4803	xoch11	THREE	tres	u̠ni̠	u̠ni̠	159	492	NA	NA	stark2013diccionario	NA
